site_project_id,n,mean_actual,mean_pred,mean_residual
karamursel::remax_kanyon_dan_vadi,1,32071.43,35552.49121113711,3481.0612111371083
golcuk::torunogullari_ormania,1,28092.7,31579.439029030986,3486.739029030985
izmit::natural,1,49615.38,53142.230735602236,3526.8507356022383
izmit::tam_gun,3,42806.26666666667,46337.07889503744,3530.8122283707758
kartepe::finans_kuruluslarina_uygun_1_99_kredi_butik,1,32294.12,35826.11165095259,3531.99165095259
basiskele::akasya_modern,2,28847.22,32387.773237765436,3540.5532377654363
basiskele::elitium_trio,5,36959.524,40533.58695385354,3574.062953853541
basiskele::iskar_elit_kent,4,33724.18,37308.58420534768,3584.4042053476833
kartepe::kartepe_de,2,34750.0,38343.7756103269,3593.7756103268985
karamursel::gazanferkent_konaklari,10,29375.291999999998,32973.695456628644,3598.4034566286427
kartepe::krediye_eminevime_uygun_butik,1,41990.0,45632.80342711806,3642.8034271180586
golcuk::kurtulus,3,23993.046666666665,27640.545074588026,3647.498407921361
izmit::ozyapi,1,21583.33,25243.19106998425,3659.8610699842466
izmit::kurucesme_deniz_manzarali,2,32157.405,35826.823498970945,3669.4184989709447
izmit::avenue,1,52307.69,55983.091201134754,3675.4012011347513
izmit::plajyolunun_en_prestijli,1,51200.0,54879.206031526344,3679.2060315263443
golcuk::yildirim,1,27586.21,31322.10582665581,3735.895826655811
izmit::loca_bagcesme,1,44117.65,47855.34250067151,3737.69250067151
basiskele::torunogullari_park_2,1,29679.14,33421.12687229,3741.986872289999
kartepe::kartepe_ataevler,1,34166.67,37924.74192469818,3758.0719246981826
izmit::karpay,1,57894.74,61668.739287971504,3773.9992879715064
izmit::cumhuriyet,1,28454.55,32240.410871583765,3785.8608715837654
izmit::akdora,1,36428.57,40217.5730423465,3789.0030423464996
izmit::kabaoglunda,1,42613.64,46409.99378636211,3796.3537863621095
izmit::arizli_toki,1,29230.77,33098.80420247909,3868.0342024790916
golcuk::bati_mercan,1,20384.62,24263.018579568386,3878.3985795683875
basiskele::yuvacik_manar,1,43846.15,47760.18482065099,3914.034820650988
basiskele::kullar,1,35925.93,39851.181324562574,3925.251324562574
golcuk::toksoylu,1,26315.79,30378.871697724615,4063.081697724614
kartepe::genis_kulanisli,1,33888.89,37986.37462575351,4097.48462575351
kartepe::cinar,2,37338.71,41484.72921259426,4146.019212594267
izmit::akcakoca_universite,1,29130.43,33278.64760683998,4148.2176068399785
izmit::celik_ay_dan_yesilova_zumra,1,41444.44,45670.156355115294,4225.716355115292
basiskele::cevizli_vadi,1,45000.0,49231.78399252213,4231.783992522127
izmit::mimkon_yasam,3,36025.64,40265.47390814628,4239.833908146284
izmit::onur,1,22500.0,26744.494632424095,4244.4946324240955
basiskele::dongelde,1,30774.19,35093.604027954614,4319.414027954615
basiskele::may_kent_2,2,29105.605,33425.653174479354,4320.048174479354
kartepe::derbent_mh,1,31838.24,36185.25739150568,4347.017391505677
kartepe::ertugrulgazi_de,1,41666.67,46023.61150002557,4356.9415000255685
kartepe::kartepe_meridyen,1,26255.17,30614.772600966033,4359.6026009660345
golcuk::sinirsiz_kredi_imkanli,1,30000.0,34381.71816327604,4381.71816327604
izmit::yuvam_garden,4,33156.0675,37539.00278024948,4382.93528024948
golcuk::beyaz_saraylar,1,36250.0,40650.288724307524,4400.288724307524
golcuk::sakli_vadi,1,38690.48,43104.51602220933,4414.0360222093295
izmit::plajyolu_bozdag,1,46733.67,51150.50913538957,4416.839135389571
golcuk::otoparkli,1,37500.0,41932.994505692004,4432.994505692004
izmit::nergis,2,32835.825,37278.48602014026,4442.661020140264
basiskele::yaylacik_mh_de_havuzlu,1,46333.33,50792.20402513041,4458.874025130412
izmit::rbs_yasam,1,33010.2,37469.628044404875,4459.428044404878
basiskele::kullar_da_ultra_ebeveyn_banyolu,1,35555.56,40031.45681016315,4475.896810163154
basiskele::polen_park,1,26428.57,30918.01804861163,4489.44804861163
izmit::emniyetciler,3,24629.63,29144.23520551367,4514.605205513665
golcuk::zumrut_evler,1,21296.3,25829.72813662,4533.428136620001
kartepe::hursoy_sitesi_atakent_1,1,35000.0,39592.03937326526,4592.039373265259
basiskele::elitium_park,4,39457.509999999995,44050.14110024664,4592.631100246645
kartepe::kartepe_premium,1,41666.67,46261.81264534605,4595.142645346052
izmit::yuvam_akarca_evleri_7_ada,1,37500.0,42102.74587782361,4602.7458778236105
basiskele::my_house_yuvacik,3,36546.29666666667,41163.84589576005,4617.5492290933835
kartepe::ozdilek_atakent,1,26923.08,31582.005188986284,4658.925188986283
karamursel::merkezkent,5,40784.403999999995,45451.52323513506,4667.119235135056
basiskele::reyhan,1,31600.0,36278.899439224835,4678.899439224835
kartepe::mk_elegance,2,40487.725,45179.72080304993,4691.995803049933
kartepe::zeray_mahal_kartepe,4,50075.175,54773.652428172514,4698.477428172517
basiskele::bloklu_butik,1,34160.0,38883.778345930295,4723.7783459302955
basiskele::fatih_mahallesinde,2,44005.715,48747.70094082391,4741.98594082391
izmit::umuttepe_yolu_uzeri_kaboglu_mevki,1,47333.33,52119.30437774323,4785.97437774323
kartepe::meridyen_elite,1,38141.03,42927.41883545765,4786.388835457648
izmit::armadakent_4,1,66428.57,71216.29840370947,4787.728403709465
izmit::plaj_yolunda_sea_life,1,45454.55,50307.98780537147,4853.437805371468
izmit::up_town_evleri_2,1,40606.06,45466.61169118807,4860.5516911880695
kartepe::kartepe_ibrikdere_butik,1,30000.0,34908.66559389249,4908.665593892489
kartepe::kafkas_dostluk,1,25384.62,30300.19213125781,4915.57213125781
izmit::zenan,1,34500.0,39439.30880008759,4939.308800087587
basiskele::cati_dubleks_havuzlu,1,34545.45,39644.64518938926,5099.195189389262
kartepe::kartepe_dumlupinar_ritim_naz,1,49324.32,54442.685137944485,5118.3651379444855
izmit::kavan_life,1,43750.0,48922.86802215377,5172.8680221537725
basiskele::ritim_vadi_evleri,4,33227.01,38494.984641752715,5267.974641752715
golcuk::full_deniz_manzarali,1,25483.87,30753.396419784,5269.526419784001
kartepe::kartepe_fsm_mah,1,36785.71,42058.678464773446,5272.968464773447
izmit::vista_evleri_1,1,29600.0,34957.20317614339,5357.20317614339
izmit::sudeks_bagcesme,1,47142.86,52506.88742235128,5364.027422351282
izmit::akkus,1,32666.67,38052.765568831885,5386.095568831886
izmit::oluklu_bagcesme,4,41488.095,46914.13083387212,5426.035833872122
izmit::gulacti_deniz_konaklari_2,1,31783.78,37212.41734524386,5428.637345243864
izmit::golpark_star_life,3,35754.76666666667,41187.914722282985,5433.14805561632
golcuk::sokkk_fiyat_ihsaniye_merkez_de,1,33333.33,38788.42172600181,5455.0917260018105
izmit::cb_atlas_tan_la_vida_city,3,40430.10666666667,45936.14586269778,5506.039196031113
izmit::osmanli_konaklari,1,36879.43,42441.32541120997,5561.895411209967
kartepe::kartepe_konaklari,5,31728.447999999997,37300.16418018061,5571.7161801806105
basiskele::ust_deniz_manzarali_asansorlu,1,32379.31,37975.64873329702,5596.33873329702
izmit::dikkat_emlak_tan_yenisehir_mh,1,32857.14,38456.557380637016,5599.417380637016
izmit::bagkale,1,32241.38,37845.120221991245,5603.740221991244
izmit::tadu_concept,4,51590.475,57197.677075086736,5607.202075086736
basiskele::bizim_evler,1,38750.0,44363.31809663314,5613.318096633142
basiskele::kullar_da_prestijli_yasam,1,29629.63,35248.23614201792,5618.606142017921
izmit::visinya,2,34489.455,40134.67786153755,5645.22286153755
basiskele::memur_sen,1,28500.0,34165.173705542446,5665.1737055424455
basiskele::seyr_i_vadi,1,40000.0,45768.27249450235,5768.272494502351
basiskele::yuvacik_doga,1,32333.33,38112.1015847605,5778.7715847604995
golcuk::ata_1,2,36969.604999999996,42801.39050025868,5831.7855002586875
basiskele::yenikoy_kalici_konutlari_12_ada,1,34500.0,40441.48938112396,5941.48938112396
izmit::campus_istanbul,3,54333.333333333336,60277.63290571367,5944.29957238034
izmit::tepe,1,44990.0,50977.49113504021,5987.491135040211
basiskele::inci,1,33437.5,39474.47251599644,6036.972515996436
basiskele::barbaros,1,41588.79,47656.98276580898,6068.192765808977
izmit::diamond_boutioue,3,39007.94,45080.04218797767,6072.102187977672
izmit::remax_dream_avenue,1,51666.67,57760.983229908474,6094.3132299084755
izmit::akcakent_1,5,44022.28,50120.57317042034,6098.293170420344
basiskele::naturapark,1,25294.12,31402.32332068976,6108.203320689761
izmit::kavanya_gol,1,34444.44,40556.74828633633,6112.308286336331
basiskele::vadi_suit,1,35121.21,41243.8680579971,6122.658057997098
golcuk::ford,1,26818.18,32958.24871211897,6140.068712118969
izmit::kurucesme_fatih_mahallesi,1,29583.33,35746.514219715704,6163.184219715702
basiskele::kw_arven_den_ted_kolejine_komsu_havuzlu,1,30937.5,37139.70524448187,6202.205244481869
izmit::remax_effect_ten_gundogdu_bayindirlik,2,29640.155,35857.3391112093,6217.1841112093025
izmit::yuvam_akarca_evleri_10_ada,2,42000.0,48280.350820859734,6280.35082085973
basiskele::yesilyurt_mahallesin_de,1,32708.33,39000.15749403769,6291.827494037687
basiskele::kullar_tepecik_mah,2,30937.5,37258.12778204785,6320.62778204785
golcuk::golcuk_degirmendere_orcun,1,27631.58,33972.028168294964,6340.448168294963
golcuk::aylan_1,1,30384.62,36739.02848211567,6354.408482115668
kartepe::bizim_konaklar,1,33250.0,39621.74829336014,6371.748293360142
basiskele::yildiz_sitesi,1,28476.19,34873.13361235816,6396.943612358158
izmit::akcakent_2,9,42494.333333333336,48892.0206055484,6397.687272215066
kartepe::ekomax_dan_kartepe,1,29285.71,35809.615033134396,6523.905033134397
kartepe::151_ada,1,31250.0,37851.82995386849,6601.829953868488
izmit::seymen,1,21111.11,27772.441271045544,6661.331271045543
izmit::almira,2,32793.83,39543.54269636741,6749.712696367411
izmit::seka_akgun,1,22307.69,29152.363918605675,6844.673918605677
izmit::bayindirlik_konutlari_11_ada,1,32083.33,38944.41131898094,6861.081318980941
golcuk::versay_yamacevler,1,28947.37,35902.241431031434,6954.871431031435
golcuk::oz_mercan,1,22461.54,29439.897665999324,6978.357665999323
karamursel::meric,2,29669.42,36656.252085068,6986.832085068005
basiskele::terasta_life,1,36363.64,43404.66255564173,7041.022555641728
kartepe::agkoc_evleri_2,1,29382.35,36484.51865857713,7102.168658577131
izmit::kucukyali,1,35000.0,42137.86138795475,7137.861387954748
golcuk::mimoza,1,32500.0,39645.66018436582,7145.660184365821
karamursel::demtas_koygun_sahil,1,29310.34,36525.02311168972,7214.683111689719
golcuk::dogan,1,24107.14,31453.735954697077,7346.595954697077
basiskele::vizyon_dan,1,44142.86,51640.76226066984,7497.902260669842
karamursel::yamac,1,35000.0,42639.021178261755,7639.021178261755
izmit::plajyolu_harika_konum_da,1,29629.63,37277.05308692748,7647.42308692748
golcuk::degirmendere_konaklari,2,33455.555,41158.446881832075,7702.891881832074
basiskele::selimoglu,1,32857.14,40576.74224627815,7719.6022462781475
izmit::dunya_bankasi_konutlari_3_ada,1,31315.79,39077.3334801951,7761.543480195098
izmit::gundogdu_eren_life,1,36428.57,44240.91471124062,7812.344711240621
karamursel::baydar,1,31052.63,38876.60754994768,7823.977549947678
basiskele::casaba_suite,1,39610.39,47557.67286024216,7947.282860242158
izmit::vadi_residence,2,52000.0,60098.43199342355,8098.431993423546
basiskele::asansorlu_butik,1,39600.0,47815.06343107189,8215.063431071889
basiskele::remax_dreamden_fatih_de,1,32333.33,40557.34772438579,8224.01772438579
kartepe::yonca,1,30384.62,38635.8597805586,8251.239780558604
golcuk::ulasli_yesilkent,1,22307.69,30625.424526876122,8317.734526876124
izmit::remax_bagcesme_orhan_mh,1,36521.74,44919.52071808645,8397.780718086455
golcuk::erguder,2,22527.175,31016.694294070545,8489.519294070546
basiskele::birikim_gayrimenkulden,1,29350.0,37996.64358507265,8646.643585072648
basiskele::listing_portal_vadi_yuvacik,1,31843.75,40596.10092113267,8752.350921132667
izmit::yelkent,1,31250.0,40113.124081664355,8863.124081664355
golcuk::armada,1,35789.47,44661.58249448812,8872.112494488116
kartepe::kartepe,1,29200.0,38154.694729227136,8954.694729227136
karamursel::adres_emlaktan_kent,1,39583.33,48823.52103235098,9240.19103235098
karamursel::remax_kanyon_dan,1,35135.14,44384.921933339734,9249.781933339735
golcuk::sehir,1,25416.67,34667.14753766274,9250.477537662744
golcuk::manzara,1,32692.31,41966.47221519038,9274.162215190376
basiskele::invest_globalden_zeray_kent,1,33333.33,42630.995508691834,9297.665508691833
karamursel::asansorlu,1,35333.33,44811.291795432844,9477.961795432842
izmit::seka,1,20760.0,30247.769071785333,9487.769071785333
izmit::izmit_kavanya_koru_sitesi,1,32916.67,42413.63996716733,9496.96996716733
izmit::erim,1,26400.0,36050.710238620064,9650.710238620064
karamursel::inci,1,25000.0,34728.043402836985,9728.043402836985
izmit::academic_life,1,33333.33,43078.545493123966,9745.215493123964
basiskele::may_city,1,33148.15,42900.95129219102,9752.80129219102
karamursel::kardesten_kayacik_ta,1,32142.86,41956.0086121235,9813.1486121235
karamursel::demircan,1,23333.33,33210.95736900686,9877.627369006856
izmit::kurucesme_oluklu,1,25923.08,35858.01985545932,9934.93985545932
izmit::tarcanlar_dan_gundogdu_eren_life,1,33125.0,43140.91018056696,10015.910180566963
karamursel::karamursel_pinarbasi,1,23333.33,33463.97775526346,10130.64775526346
golcuk::deniz_yildizi,2,28828.125,39287.09742630168,10458.972426301683
izmit::akademic_life_2,3,37080.61,47774.31758174085,10693.707581740853
izmit::zorlife,1,26818.18,37662.225068270556,10844.045068270556
izmit::remax_exclusiveden_avenue,1,42666.67,53776.15431529809,11109.48431529809
izmit::truva,5,48150.582,59317.90476372803,11167.32276372803
izmit::yuvam_akarca_evleri_1_ada,1,30000.0,41440.52217182044,11440.522171820441
izmit::yesilova_merkezi_yerde_karpay,1,45333.33,57047.561664664696,11714.231664664694
izmit::tarcanlardan_gundogdu_eren_life,2,35153.845,47259.115723873256,12105.270723873251
izmit::full_hazir_kiracili_son,1,43333.33,55669.70264808486,12336.372648084856
kartepe::gulas,1,27052.94,39602.30414419084,12549.364144190844
basiskele::derin_den_yatirim_firsati,1,21467.39,34320.97154834073,12853.581548340728
izmit::maide,1,27192.98,40141.10435752414,12948.124357524142
basiskele::mehmet_akif_ersoy,1,22500.0,35449.491687430695,12949.491687430695
izmit::izmit_te_akcakent,1,28750.0,42182.20849544485,13432.208495444851
izmit::plajyolu_sea_life,1,40588.24,54098.56957311641,13510.32957311641
izmit::akar,2,29629.765,43882.024349556494,14252.259349556498
