district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Arslanbey Mh.,18,0.10218340156599685,0.09306250183285483,3018.5802736170576,2547.3844547268436,27961.763333333332,28219.31750434076
Alikahya Atatürk Mh.,107,0.10166231400156939,0.0956406165281769,4369.819054513575,4032.6032051169386,44725.30691588785,44991.94940134554
Kullar Yakacık Mh.,43,0.09832688132242631,0.09791131249751751,3941.0843299831263,3327.3501622649856,39433.37860465117,38845.9413525412
Bahçecik Kılıçaslan Mh.,16,0.09718221301881563,0.06780040835010025,3543.875745474206,2994.14857156323,39940.575625,40405.75306991256
Emekevler Mh.,65,0.09704630181441956,0.060766491330489586,3350.2303901930754,2186.8233136753042,35135.917384615386,34774.26615967415
Yahyakaptan Mah.,73,0.09665878068415941,0.07930454453747107,5377.7670164170395,4301.5103486147345,56492.33328767124,56130.95931151981
Akarca Mah.,18,0.09579858390353246,0.05835404983389359,3942.6125433644465,2277.0768035351393,40434.22555555556,39420.80982237688
Altınkent Mh.,58,0.09559160153241435,0.08520157189890845,3292.1530182732786,2861.2370685137303,34974.2575862069,34898.73822372575
Ertuğrul Gazi Mh.,98,0.09483280681750218,0.08961591811678082,3766.1852780569598,3181.5571616004345,39145.723979591836,38781.49389912943
Aydınkent Mh.,29,0.09472154303779921,0.07792285899185782,3459.252400072987,2794.665963258256,36484.38379310344,36880.300125043475
Yazlık Merkez Mh.,54,0.09329242369471767,0.0704695308364823,3130.646972636745,2572.4236671750114,35070.33685185185,35338.1428855698
Çiftlik Mh.,76,0.09318682320304046,0.07884697984757899,3527.904753774043,2558.942076540343,35808.265657894735,35314.202561267906
Yaylacık Mh.,55,0.09304498533837308,0.07697959983661108,3824.53057231053,2771.5472717166485,41070.3130909091,40657.0673332783
Ataevler Mh.,176,0.09120904762522154,0.06381509340375653,3375.997027976331,2264.6890553479207,36439.57767045454,35999.97510705501
Piyalepaşa Mh.,73,0.09088486101916679,0.06555731328457537,2711.4440242152664,1829.5164991703423,29589.237397260276,29101.808368943854
Hisareyn Merkez Mah.,51,0.08884157362732399,0.07715156425231971,2948.3399503548435,2632.0286540538364,34274.96450980392,34150.195156389746
Yeşilyurt Mh.,409,0.08850186947395118,0.06674777719563332,3465.813657609795,2492.1742054244532,38625.071980440094,38106.397173144054
Yeniköy Merkez Mh.,28,0.08754471558173739,0.06447287554465649,3528.647143485278,2508.429319450308,39865.65,39837.4530860166
Ataşehir Mh.,20,0.08344742746321034,0.06749195766837732,3088.4165559901594,2505.169607841708,35921.903999999995,34653.25397600536
Köseköy Mh.,32,0.08194141864572575,0.06530735232727537,2951.296322602423,2421.0705982514737,36233.776875,35901.26744257749
Malta Mah.,26,0.08108567775580457,0.053315939731702885,2911.4144020205567,2048.59883786739,36379.232307692306,35684.75747389772
Yeşilkent Mh.,9,0.08080037008099195,0.0495390800056294,2365.0044566019574,1527.4548017099733,30293.73333333333,30741.527611541314
Fevzi Çakmak Mh.,29,0.08066537768750284,0.05287357805810683,2929.0563223658196,1911.4067068942968,37158.19,36755.73190186263
Düzağaç Mh.,17,0.08063604101249133,0.05063247438661318,2773.501635325511,1563.980931755912,33178.86941176471,32979.862144342515
Uzunçiftlik Mh.,66,0.07750174159982748,0.06782703914472368,2880.1596635397404,2375.729462442592,37780.51393939394,37601.35480222845
Karaköprü Mh.,59,0.07666863437808308,0.06107373149422634,2825.3575767695315,2158.248589281786,37504.50389830508,37703.46153366239
İstasyon Mh.,50,0.07507258884096299,0.051225366074186734,3007.1030123481573,2038.9382976382294,39213.772000000004,39175.56471976166
Yunus Emre Mah.,10,0.0719610218870536,0.06843542811531557,2237.2718083917794,2351.53555021974,32145.758,32280.2484397306
Sepetçi Mh.,22,0.06954874107071686,0.04708410798324163,2842.2837285909727,1898.4686590352067,40950.68045454545,41322.10834877565
Havuzlubahçe Mh.,13,0.06258355838024737,0.031119776618105374,2015.0570502291064,949.7594001007346,32730.86076923077,32733.867073728317
İbrikdere Mh.,16,0.06007679419682067,0.048631284879270445,2141.980580920961,1690.5286932441977,36088.01375,36180.44057595319
Sekbanlı Mh.,23,0.04310790784980455,0.024346355999959803,1487.1966212426921,906.2254192288237,36438.09434782608,37088.34155376997
Kullar Merkez Mh.,12,0.04023437761827181,0.038806293739726085,1540.8182960902911,1369.8324954361815,38680.3075,38355.75932003187
Vezirçiftliği Mh.,1,0.018271665913932495,0.018271665913932495,654.7346343436948,654.7346343436948,35833.33,36488.0646343437
