county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Derince,view_nature,view,185,,0.006013012826603594,-0.0021866224781046384,0.006013012826603594,county
Gebze,view_nature,view,416,,-0.019765072541522814,-0.0021866224781046384,-0.019765072541522814,county
Gölcük,view_nature,view,366,,0.008736891177340401,-0.0021866224781046384,0.008736891177340401,county
Kartepe,view_nature,view,291,,0.006262490914679448,-0.0021866224781046384,0.006262490914679448,county
Körfez,view_nature,view,155,,-0.0026694456570288193,-0.0021866224781046384,-0.0026694456570288193,county
Çayırova,view_nature,view,198,,0.0036647497426270186,-0.0021866224781046384,0.0036647497426270186,county
İzmit,view_nature,view,776,,0.005993373852405381,-0.0021866224781046384,0.005993373852405381,county
Başiskele,view_park_green,view,839,,0.0064768345396869,0.004123702437884624,0.0064768345396869,county
Darıca,view_park_green,view,1333,,-0.002047241386089382,0.004123702437884624,-0.002047241386089382,county
Derince,view_park_green,view,227,,-0.00705704228133607,0.004123702437884624,-0.00705704228133607,county
Gebze,view_park_green,view,567,,-0.019544019598568618,0.004123702437884624,-0.019544019598568618,county
Gölcük,view_park_green,view,393,,0.004097910599357591,0.004123702437884624,0.004097910599357591,county
Kartepe,view_park_green,view,387,,0.018623407091586233,0.004123702437884624,0.018623407091586233,county
Körfez,view_park_green,view,192,,-0.0014010613779450371,0.004123702437884624,-0.0014010613779450371,county
Çayırova,view_park_green,view,363,,0.01571586609253088,0.004123702437884624,0.01571586609253088,county
İzmit,view_park_green,view,1068,,0.019088726489292707,0.004123702437884624,0.019088726489292707,county
Başiskele,view_pool,view,78,,0.10325708029009172,0.06493578120548538,0.10325708029009172,county
Darıca,view_pool,view,96,,0.021951283179459973,0.06493578120548538,0.021951283179459973,county
Derince,view_pool,view,5,,0.08360986830874882,0.06493578120548538,0.08360986830874882,global_fallback
Gebze,view_pool,view,40,,-0.008086295824211137,0.06493578120548538,-0.008086295824211137,county
Gölcük,view_pool,view,32,,0.0916370401610243,0.06493578120548538,0.0916370401610243,county
Kartepe,view_pool,view,51,,0.10413077315096658,0.06493578120548538,0.10413077315096658,county
Körfez,view_pool,view,5,,0.0620907079984313,0.06493578120548538,0.0620907079984313,global_fallback
Çayırova,view_pool,view,30,,0.08183409297210975,0.06493578120548538,0.08183409297210975,county
İzmit,view_pool,view,97,,0.09751857431395103,0.06493578120548538,0.09751857431395103,county
Başiskele,view_river,view,7,,-0.03182761242546088,-0.027752095314140135,-0.03182761242546088,global_fallback
Darıca,view_river,view,68,,-0.01851240036367221,-0.027752095314140135,-0.01851240036367221,county
Derince,view_river,view,2,,-0.027752095314140135,-0.027752095314140135,-0.027752095314140135,global_fallback
Gebze,view_river,view,41,,-0.056484479286585496,-0.027752095314140135,-0.056484479286585496,county
Gölcük,view_river,view,1,,-0.027752095314140135,-0.027752095314140135,-0.027752095314140135,global_fallback
Kartepe,view_river,view,2,,-0.027752095314140135,-0.027752095314140135,-0.027752095314140135,global_fallback
Körfez,view_river,view,0,,-0.027752095314140135,-0.027752095314140135,-0.027752095314140135,global_fallback
Çayırova,view_river,view,12,,-0.04212020206711403,-0.027752095314140135,-0.04212020206711403,global_fallback
İzmit,view_river,view,5,,-0.020316498507968784,-0.027752095314140135,-0.020316498507968784,global_fallback
Başiskele,view_score,view,1188,,0.0006169627863015487,0.0031670421695570994,0.0006169627863015487,county
Darıca,view_score,view,2101,,0.00011714063926954201,0.0031670421695570994,0.00011714063926954201,county
Derince,view_score,view,429,,0.004200408076460595,0.0031670421695570994,0.004200408076460595,county
Gebze,view_score,view,1111,,-0.0067811459763867,0.0031670421695570994,-0.0067811459763867,county
Gölcük,view_score,view,683,,0.0014294457464020939,0.0031670421695570994,0.0014294457464020939,county
Kartepe,view_score,view,557,,0.015779232297960837,0.0031670421695570994,0.015779232297960837,county
Körfez,view_score,view,409,,-0.0210531124818801,0.0031670421695570994,-0.0210531124818801,county
Çayırova,view_score,view,665,,0.01122822340272935,0.0031670421695570994,0.01122822340272935,county
İzmit,view_score,view,1858,,0.015549101217978934,0.0031670421695570994,0.015549101217978934,county
Başiskele,view_sea,view,345,,-0.004698662550362105,0.014600360958982428,-0.004698662550362105,county
Darıca,view_sea,view,550,,0.0231190352920545,0.014600360958982428,0.0231190352920545,county
Derince,view_sea,view,103,,0.026601894781188202,0.014600360958982428,0.026601894781188202,county
Gebze,view_sea,view,257,,0.023357789389920506,0.014600360958982428,0.023357789389920506,county
Gölcük,view_sea,view,307,,0.0008085287831720704,0.014600360958982428,0.0008085287831720704,county
Kartepe,view_sea,view,2,,0.014600360958982428,0.014600360958982428,0.014600360958982428,global_fallback
Körfez,view_sea,view,115,,0.019132719602276332,0.014600360958982428,0.019132719602276332,county
Çayırova,view_sea,view,97,,-0.0036245064852324484,0.014600360958982428,-0.0036245064852324484,county
İzmit,view_sea,view,498,,0.020947312866410845,0.014600360958982428,0.020947312866410845,county
