county,feature,group,positive_count,negative_count,local_effect,global_effect,smoothed_effect,reliability_level
Başiskele,view_nature,view,155,,-0.007293943436806541,0.014264240109914894,-0.007293943436806541,county
Darıca,view_nature,view,86,,0.014584641472127999,0.014264240109914894,0.014584641472127999,county
Derince,view_nature,view,95,,-0.006650342156807131,0.014264240109914894,-0.006650342156807131,county
Gebze,view_nature,view,65,,0.029420226102181188,0.014264240109914894,0.029420226102181188,county
Gölcük,view_nature,view,93,,0.04936255746140336,0.014264240109914894,0.04936255746140336,county
Kartepe,view_nature,view,92,,0.023830919737206673,0.014264240109914894,0.023830919737206673,county
Körfez,view_nature,view,63,,-0.030756519129203,0.014264240109914894,-0.030756519129203,county
Çayırova,view_nature,view,56,,0.009919377234226057,0.014264240109914894,0.009919377234226057,county
İzmit,view_nature,view,101,,0.03138270904493913,0.014264240109914894,0.03138270904493913,county
Başiskele,view_park_green,view,160,,-0.007090606142490094,0.01205705572284721,-0.007090606142490094,county
Darıca,view_park_green,view,141,,0.0041425333708624765,0.01205705572284721,0.0041425333708624765,county
Derince,view_park_green,view,107,,-0.009888209195061068,0.01205705572284721,-0.009888209195061068,county
Gebze,view_park_green,view,92,,0.017123671403620852,0.01205705572284721,0.017123671403620852,county
Gölcük,view_park_green,view,128,,0.022192103794664284,0.01205705572284721,0.022192103794664284,county
Kartepe,view_park_green,view,118,,0.03291256927166441,0.01205705572284721,0.03291256927166441,county
Körfez,view_park_green,view,78,,0.0023429621639023956,0.01205705572284721,0.0023429621639023956,county
Çayırova,view_park_green,view,98,,-0.007154291856986941,0.01205705572284721,-0.007154291856986941,county
İzmit,view_park_green,view,154,,0.05275734066286879,0.01205705572284721,0.05275734066286879,county
Başiskele,view_pool,view,19,,0.10843228198969437,0.08499518964314134,0.10843228198969437,global_fallback
Darıca,view_pool,view,12,,0.05268680113189529,0.08499518964314134,0.05268680113189529,global_fallback
Derince,view_pool,view,1,,0.08499518964314134,0.08499518964314134,0.08499518964314134,global_fallback
Gebze,view_pool,view,8,,0.0634839402516179,0.08499518964314134,0.0634839402516179,global_fallback
Gölcük,view_pool,view,8,,0.08794616045436154,0.08499518964314134,0.08794616045436154,global_fallback
Kartepe,view_pool,view,10,,0.09101303306959219,0.08499518964314134,0.09101303306959219,global_fallback
Körfez,view_pool,view,1,,0.08499518964314134,0.08499518964314134,0.08499518964314134,global_fallback
Çayırova,view_pool,view,11,,0.07947753920392926,0.08499518964314134,0.07947753920392926,global_fallback
İzmit,view_pool,view,11,,0.13512459789741602,0.08499518964314134,0.13512459789741602,global_fallback
Başiskele,view_river,view,0,,-0.05762069120587743,-0.05762069120587743,-0.05762069120587743,global_fallback
Darıca,view_river,view,7,,-0.03725763007220516,-0.05762069120587743,-0.03725763007220516,global_fallback
Derince,view_river,view,0,,-0.05762069120587743,-0.05762069120587743,-0.05762069120587743,global_fallback
Gebze,view_river,view,8,,-0.07449441647383395,-0.05762069120587743,-0.07449441647383395,global_fallback
Gölcük,view_river,view,0,,-0.05762069120587743,-0.05762069120587743,-0.05762069120587743,global_fallback
Kartepe,view_river,view,1,,-0.05762069120587743,-0.05762069120587743,-0.05762069120587743,global_fallback
Körfez,view_river,view,0,,-0.05762069120587743,-0.05762069120587743,-0.05762069120587743,global_fallback
Çayırova,view_river,view,5,,-0.06547021568618636,-0.05762069120587743,-0.06547021568618636,global_fallback
İzmit,view_river,view,1,,-0.05762069120587743,-0.05762069120587743,-0.05762069120587743,global_fallback
Başiskele,view_score,view,224,,0.008778096775335878,0.013986621303745395,0.008778096775335878,county
Darıca,view_score,view,230,,-0.013938285289765533,0.013986621303745395,-0.013938285289765533,county
Derince,view_score,view,218,,-0.012323899590614532,0.013986621303745395,-0.012323899590614532,county
Gebze,view_score,view,190,,0.03914102865407842,0.013986621303745395,0.03914102865407842,county
Gölcük,view_score,view,196,,0.03711788280134467,0.013986621303745395,0.03711788280134467,county
Kartepe,view_score,view,173,,0.03340508463761671,0.013986621303745395,0.03340508463761671,county
Körfez,view_score,view,174,,-0.02363774408151232,0.013986621303745395,-0.02363774408151232,county
Çayırova,view_score,view,171,,0.0064092405635112915,0.013986621303745395,0.0064092405635112915,county
İzmit,view_score,view,249,,1.357344055158069e-05,0.013986621303745395,1.357344055158069e-05,county
Başiskele,view_sea,view,76,,-0.01855595232865169,0.007294373049806069,-0.01855595232865169,county
Darıca,view_sea,view,61,,0.00421815990641094,0.007294373049806069,0.00421815990641094,county
Derince,view_sea,view,54,,0.006180744582607782,0.007294373049806069,0.006180744582607782,county
Gebze,view_sea,view,50,,0.023696815525711568,0.007294373049806069,0.023696815525711568,county
Gölcük,view_sea,view,80,,-0.004729839414143392,0.007294373049806069,-0.004729839414143392,county
Kartepe,view_sea,view,0,,0.007294373049806069,0.007294373049806069,0.007294373049806069,global_fallback
Körfez,view_sea,view,56,,0.008840035833990262,0.007294373049806069,0.008840035833990262,county
Çayırova,view_sea,view,35,,-0.0005078808027730664,0.007294373049806069,-0.0005078808027730664,county
İzmit,view_sea,view,66,,0.04603566627013958,0.007294373049806069,0.04603566627013958,county
