lat,lon,name,seq,osm_id,source
40.7687197,29.543509,coastline,2207,847742261,osm
40.7689875,29.5435742,coastline,2208,847742261,osm
40.7695178,29.5435302,coastline,2209,847742261,osm
40.7700323,29.5434649,coastline,2210,847742261,osm
40.7701929,29.5434343,coastline,2211,847742261,osm
40.7702181,29.5434549,coastline,2212,847742261,osm
40.7597767,29.9264402,coastline,2213,847795339,osm
40.7597349,29.9266537,coastline,2214,847795339,osm
40.7596786,29.9269113,coastline,2215,847795339,osm
40.7596611,29.9269686,coastline,2216,847795339,osm
40.759568,29.9269094,coastline,2217,847795339,osm
40.7595055,29.9269526,coastline,2218,847795339,osm
40.7592997,29.9270688,coastline,2219,847795339,osm
40.7587944,29.9274579,coastline,2220,847795339,osm
40.7586579,29.9276399,coastline,2221,847795339,osm
40.7586026,29.9277314,coastline,2222,847795339,osm
40.7585005,29.9278771,coastline,2223,847795339,osm
40.7583447,29.9280656,coastline,2224,847795339,osm
40.75835,29.9281452,coastline,2225,847795339,osm
40.7583054,29.9282964,coastline,2226,847795339,osm
40.7582865,29.9283991,coastline,2227,847795339,osm
40.7582462,29.9287194,coastline,2228,847795339,osm
40.7582526,29.928804,coastline,2229,847795339,osm
40.758269,29.928927,coastline,2230,847795339,osm
40.7582789,29.9291177,coastline,2231,847795339,osm
40.7582552,29.9292035,coastline,2232,847795339,osm
40.758252,29.9292465,coastline,2233,847795339,osm
40.7582775,29.9292785,coastline,2234,847795339,osm
40.7582812,29.9295209,coastline,2235,847795339,osm
40.7582682,29.9296169,coastline,2236,847795339,osm
40.7581932,29.9299082,coastline,2237,847795339,osm
40.7581354,29.9301325,coastline,2238,847795339,osm
40.7581201,29.9302566,coastline,2239,847795339,osm
40.7580923,29.9303395,coastline,2240,847795339,osm
40.7580652,29.9304204,coastline,2241,847795339,osm
40.7579948,29.9308091,coastline,2242,847795339,osm
40.7578613,29.9311544,coastline,2243,847795339,osm
40.7578564,29.9311672,coastline,2244,847795339,osm
40.7578564,29.9311672,coastline,2245,847795342,osm
40.7575264,29.9314878,coastline,2246,847795342,osm
40.7571845,29.9317892,coastline,2247,847795342,osm
40.7569069,29.9321057,coastline,2248,847795342,osm
40.7566527,29.9324842,coastline,2249,847795342,osm
40.7565433,29.9327654,coastline,2250,847795342,osm
40.7564803,29.9332675,coastline,2251,847795342,osm
40.7564581,29.933392,coastline,2252,847795342,osm
40.7565264,29.9337019,coastline,2253,847795342,osm
40.7565644,29.9337906,coastline,2254,847795342,osm
40.7566,29.9338821,coastline,2255,847795342,osm
40.7566377,29.9340738,coastline,2256,847795342,osm
40.7566535,29.9342125,coastline,2257,847795342,osm
40.7566383,29.9342937,coastline,2258,847795342,osm
40.7566157,29.9343623,coastline,2259,847795342,osm
40.7566129,29.9344148,coastline,2260,847795342,osm
40.756626,29.9344692,coastline,2261,847795342,osm
40.7566718,29.934634,coastline,2262,847795342,osm
40.7566907,29.9346885,coastline,2263,847795342,osm
40.7567051,29.934738,coastline,2264,847795342,osm
40.7567149,29.9347844,coastline,2265,847795342,osm
40.7567196,29.9348239,coastline,2266,847795342,osm
40.7567203,29.9348603,coastline,2267,847795342,osm
40.7567185,29.9349264,coastline,2268,847795342,osm
40.7567166,29.935007,coastline,2269,847795342,osm
40.7565207,29.9350898,coastline,2270,847795342,osm
40.7565207,29.9350898,coastline,2271,847795345,osm
40.7563603,29.935167,coastline,2272,847795345,osm
40.7562657,29.9352073,coastline,2273,847795345,osm
40.7562204,29.9352392,coastline,2274,847795345,osm
40.7561273,29.9353586,coastline,2275,847795345,osm
40.7560579,29.9354712,coastline,2276,847795345,osm
40.7560481,29.9356175,coastline,2277,847795345,osm
40.756085,29.9357568,coastline,2278,847795345,osm
40.7561175,29.9359056,coastline,2279,847795345,osm
40.756121,29.9370112,coastline,2280,847795345,osm
40.7560692,29.9372972,coastline,2281,847795345,osm
40.7558676,29.93764,coastline,2282,847795345,osm
40.7554943,29.9379362,coastline,2283,847795345,osm
40.7551158,29.9381984,coastline,2284,847795345,osm
40.7546271,29.9385062,coastline,2285,847795345,osm
40.7541976,29.9387304,coastline,2286,847795345,osm
40.7536751,29.9389502,coastline,2287,847795345,osm
40.7530168,29.9391251,coastline,2288,847795345,osm
40.7527585,29.9391194,coastline,2289,847795345,osm
40.7525857,29.9391314,coastline,2290,847795345,osm
40.7522698,29.9392309,coastline,2291,847795345,osm
40.7516482,29.9394692,coastline,2292,847795345,osm
40.751488,29.9397344,coastline,2293,847795345,osm
40.7514702,29.940132,coastline,2294,847795345,osm
40.7511946,29.9403448,coastline,2295,847795345,osm
40.7510605,29.9405127,coastline,2296,847795345,osm
40.750847,29.9406824,coastline,2297,847795345,osm
40.7506201,29.9408725,coastline,2298,847795345,osm
40.7505524,29.9408358,coastline,2299,847795345,osm
40.7502555,29.9409759,coastline,2300,847795345,osm
40.7497021,29.9412744,coastline,2301,847795345,osm
40.7496788,29.9412825,coastline,2302,847795345,osm
40.7493886,29.9413828,coastline,2303,847795345,osm
40.748993,29.9415196,coastline,2304,847795345,osm
40.7488294,29.9415923,coastline,2305,847795345,osm
40.7480323,29.942027,coastline,2306,847795345,osm
40.7479355,29.9420581,coastline,2307,847795345,osm
40.7477955,29.9421009,coastline,2308,847795345,osm
40.747628,29.9420909,coastline,2309,847795345,osm
40.7471609,29.9420301,coastline,2310,847795345,osm
40.7469137,29.9419801,coastline,2311,847795345,osm
40.7469006,29.9419775,coastline,2312,847795345,osm
40.7466975,29.9417985,coastline,2313,847795345,osm
40.7465233,29.9415287,coastline,2314,847795345,osm
40.7463631,29.9412592,coastline,2315,847795345,osm
40.7462003,29.9410337,coastline,2316,847795345,osm
40.7460069,29.9408777,coastline,2317,847795345,osm
40.7457848,29.9407075,coastline,2318,847795345,osm
40.7457169,29.9406348,coastline,2319,847795345,osm
40.7456495,29.9405623,coastline,2320,847795345,osm
40.7455989,29.9403999,coastline,2321,847795345,osm
40.7455652,29.9400236,coastline,2322,847795345,osm
40.7455205,29.9397543,coastline,2323,847795345,osm
40.7454233,29.9396171,coastline,2324,847795345,osm
40.7449036,29.9396463,coastline,2325,847795345,osm
40.7442893,29.9396725,coastline,2326,847795345,osm
40.7437937,29.9396155,coastline,2327,847795345,osm
40.7428774,29.9395678,coastline,2328,847795345,osm
40.7425666,29.9396885,coastline,2329,847795345,osm
40.7420757,29.9401182,coastline,2330,847795345,osm
40.741584,29.9404222,coastline,2331,847795345,osm
40.7408269,29.9408092,coastline,2332,847795345,osm
40.7403958,29.9410272,coastline,2333,847795345,osm
40.7401559,29.9411299,coastline,2334,847795345,osm
40.7399481,29.9412101,coastline,2335,847795345,osm
40.7155342,29.9178327,coastline,2336,847817778,osm
40.7153743,29.917886,coastline,2337,847817778,osm
40.7152348,29.9179125,coastline,2338,847817778,osm
40.7151214,29.9178886,coastline,2339,847817778,osm
40.7150486,29.9178379,coastline,2340,847817778,osm
40.714908,29.9176896,coastline,2341,847817778,osm
40.7147714,29.9174984,coastline,2342,847817778,osm
40.7146475,29.9173074,coastline,2343,847817778,osm
40.7145399,29.9171056,coastline,2344,847817778,osm
40.7144229,29.9168897,coastline,2345,847817778,osm
40.7143263,29.9166416,coastline,2346,847817778,osm
40.714269,29.9163941,coastline,2347,847817778,osm
40.7142402,29.9161412,coastline,2348,847817778,osm
40.7142366,29.9159523,coastline,2349,847817778,osm
40.7142361,29.9159272,coastline,2350,847817778,osm
40.7142646,29.9157884,coastline,2351,847817778,osm
40.7143733,29.9156458,coastline,2352,847817778,osm
40.7144516,29.9154549,coastline,2353,847817778,osm
40.7144332,29.9153026,coastline,2354,847817778,osm
40.7144229,29.9151744,coastline,2355,847817778,osm
40.7144293,29.9150306,coastline,2356,847817778,osm
40.7146025,29.9145274,coastline,2357,847817778,osm
40.7147438,29.9141734,coastline,2358,847817778,osm
40.7149636,29.9136785,coastline,2359,847817778,osm
40.7151743,29.9132792,coastline,2360,847817778,osm
40.7152305,29.9132482,coastline,2361,847817778,osm
40.7155128,29.913356,coastline,2362,847817778,osm
40.7155345,29.9132558,coastline,2363,847817778,osm
40.7154211,29.913207,coastline,2364,847817778,osm
40.7154261,29.9131616,coastline,2365,847817778,osm
40.715341,29.9128539,coastline,2366,847817778,osm
40.7153152,29.9124156,coastline,2367,847817778,osm
40.7153458,29.9120922,coastline,2368,847817778,osm
40.7153942,29.9116355,coastline,2369,847817778,osm
40.7153726,29.9113016,coastline,2370,847817778,osm
40.7153957,29.9111893,coastline,2371,847817778,osm
40.7154011,29.9111178,coastline,2372,847817778,osm
40.7154043,29.9110746,coastline,2373,847817778,osm
40.7153927,29.9109703,coastline,2374,847817778,osm
40.7153255,29.9108955,coastline,2375,847817778,osm
40.7151931,29.9108992,coastline,2376,847817778,osm
40.7149336,29.9109557,coastline,2377,847817778,osm
40.7149271,29.9109171,coastline,2378,847817778,osm
40.717305,29.8939372,coastline,2379,847817781,osm
40.7172772,29.8938728,coastline,2380,847817781,osm
40.7172316,29.8938272,coastline,2381,847817781,osm
40.7169999,29.8937582,coastline,2382,847817781,osm
40.7166606,29.8936273,coastline,2383,847817781,osm
40.716466,29.8935335,coastline,2384,847817781,osm
40.7163303,29.893468,coastline,2385,847817781,osm
40.7161688,29.8933146,coastline,2386,847817781,osm
40.7159177,29.8929078,coastline,2387,847817781,osm
40.7156107,29.8925114,coastline,2388,847817781,osm
40.7155318,29.8922216,coastline,2389,847817781,osm
40.7155302,29.8922055,coastline,2390,847817781,osm
40.7155066,29.891961,coastline,2391,847817781,osm
40.7153517,29.8916617,coastline,2392,847817781,osm
40.7151566,29.8915544,coastline,2393,847817781,osm
40.7150248,29.8912398,coastline,2394,847817781,osm
40.7149378,29.8908956,coastline,2395,847817781,osm
40.714838,29.8904406,coastline,2396,847817781,osm
40.7148328,29.8901579,coastline,2397,847817781,osm
40.7148301,29.8900121,coastline,2398,847817781,osm
40.7148088,29.8896756,coastline,2399,847817781,osm
40.7147024,29.8893833,coastline,2400,847817781,osm
40.714606,29.8888137,coastline,2401,847817781,osm
40.7145588,29.888501,coastline,2402,847817781,osm
40.7145664,29.8884793,coastline,2403,847817781,osm
40.714619,29.8883284,coastline,2404,847817781,osm
40.7147241,29.8882053,coastline,2405,847817781,osm
40.7178003,29.9273281,coastline,2406,847818085,osm
40.7177971,29.9273021,coastline,2407,847818085,osm
40.7179293,29.9272355,coastline,2408,847818085,osm
40.7179771,29.9271812,coastline,2409,847818085,osm
40.7180055,29.927057,coastline,2410,847818085,osm
40.7179938,29.926913,coastline,2411,847818085,osm
40.7179411,29.9267586,coastline,2412,847818085,osm
40.7177883,29.9265001,coastline,2413,847818085,osm
40.7175378,29.9260931,coastline,2414,847818085,osm
40.7173521,29.9258441,coastline,2415,847818085,osm
40.7171256,29.9255406,coastline,2416,847818085,osm
40.7169942,29.9253526,coastline,2417,847818085,osm
40.7168851,29.9251164,coastline,2418,847818085,osm
40.7168118,29.9247828,coastline,2419,847818085,osm
40.7167751,29.9244439,coastline,2420,847818085,osm
40.7167096,29.9238983,coastline,2421,847818085,osm
40.7166989,29.9236796,coastline,2422,847818085,osm
40.7166989,29.9236796,coastline,2423,847818087,osm
40.7166794,29.923213,coastline,2424,847818087,osm
40.716679,29.9229352,coastline,2425,847818087,osm
40.7166866,29.9227284,coastline,2426,847818087,osm
40.7166981,29.9225721,coastline,2427,847818087,osm
40.7167287,29.9222746,coastline,2428,847818087,osm
40.7167975,29.9217401,coastline,2429,847818087,osm
40.7168972,29.92135,coastline,2430,847818087,osm
40.7170489,29.9208582,coastline,2431,847818087,osm
40.7170794,29.920819,coastline,2432,847818087,osm
40.7173675,29.9209105,coastline,2433,847818087,osm
40.7175705,29.9210235,coastline,2434,847818087,osm
40.717747,29.9211431,coastline,2435,847818087,osm
40.7178039,29.9211584,coastline,2436,847818087,osm
40.7178556,29.921109,coastline,2437,847818087,osm
40.7178836,29.9210398,coastline,2438,847818087,osm
40.7178686,29.9209531,coastline,2439,847818087,osm
40.717549,29.920717,coastline,2440,847818087,osm
40.7172275,29.9205978,coastline,2441,847818087,osm
40.716973,29.92046,coastline,2442,847818087,osm
40.716742,29.9202504,coastline,2443,847818087,osm
40.7165151,29.9199926,coastline,2444,847818087,osm
40.7161754,29.9195207,coastline,2445,847818087,osm
40.7158381,29.9190069,coastline,2446,847818087,osm
40.7157584,29.9186086,coastline,2447,847818087,osm
40.7158037,29.9183312,coastline,2448,847818087,osm
40.7157895,29.9182637,coastline,2449,847818087,osm
40.7157801,29.918149,coastline,2450,847818087,osm
40.7157502,29.9179732,coastline,2451,847818087,osm
40.7156551,29.9178741,coastline,2452,847818087,osm
40.7155342,29.9178327,coastline,2453,847818087,osm
40.7221587,29.8302488,coastline,2454,847818725,osm
40.7221825,29.8301249,coastline,2455,847818725,osm
40.7222298,29.8299274,coastline,2456,847818725,osm
40.7223009,29.8297825,coastline,2457,847818725,osm
40.7223078,29.8297021,coastline,2458,847818725,osm
40.7223172,29.8295921,coastline,2459,847818725,osm
40.7224168,29.8293132,coastline,2460,847818725,osm
40.7225093,29.8290689,coastline,2461,847818725,osm
40.7225408,29.8289081,coastline,2462,847818725,osm
40.7225591,29.8286962,coastline,2463,847818725,osm
40.7225672,29.8285863,coastline,2464,847818725,osm
40.7225469,29.8284817,coastline,2465,847818725,osm
40.7224808,29.8283689,coastline,2466,847818725,osm
40.7224168,29.828243,coastline,2467,847818725,osm
40.7226393,29.8276802,coastline,2468,847818725,osm
40.7226562,29.8276152,coastline,2469,847818725,osm
40.7227236,29.8274259,coastline,2470,847818725,osm
40.7227838,29.8272713,coastline,2471,847818725,osm
40.7229037,29.8269569,coastline,2472,847818725,osm
40.7229055,29.826942,coastline,2473,847818725,osm
40.7230072,29.8269846,coastline,2474,847818725,osm
40.7230364,29.8269196,coastline,2475,847818725,osm
40.7232213,29.8262081,coastline,2476,847818725,osm
40.7235556,29.8246592,coastline,2477,847818725,osm
40.7235679,29.8245962,coastline,2478,847818725,osm
40.7237251,29.8240169,coastline,2479,847818725,osm
40.7246717,29.8375136,coastline,2480,847818729,osm
40.7245784,29.837225,coastline,2481,847818729,osm
40.7244691,29.8369497,coastline,2482,847818729,osm
40.7243393,29.8366476,coastline,2483,847818729,osm
40.7242014,29.8362793,coastline,2484,847818729,osm
40.7239396,29.835618,coastline,2485,847818729,osm
40.7548618,29.7581958,coastline,2486,847931943,osm
40.7543992,29.7584259,coastline,2487,847931943,osm
40.7538852,29.7584776,coastline,2488,847931943,osm
40.7536503,29.7585454,coastline,2489,847931943,osm
40.7530959,29.7587993,coastline,2490,847931943,osm
40.7529417,29.7589835,coastline,2491,847931943,osm
40.7525599,29.7585473,coastline,2492,847931943,osm
40.7505025,29.7595381,coastline,2493,847931943,osm
40.7686161,29.7407538,coastline,2494,847931949,osm
40.7684191,29.741294,coastline,2495,847931949,osm
40.7683766,29.7414886,coastline,2496,847931949,osm
40.7683517,29.7416726,coastline,2497,847931949,osm
40.7683324,29.7419324,coastline,2498,847931949,osm
40.7683016,29.7421614,coastline,2499,847931949,osm
40.7682436,29.7423819,coastline,2500,847931949,osm
40.7681765,29.7425463,coastline,2501,847931949,osm
40.7680745,29.742728,coastline,2502,847931949,osm
40.7679103,29.7429786,coastline,2503,847931949,osm
40.7676939,29.7432641,coastline,2504,847931949,osm
40.76783,29.7434861,coastline,2505,847931949,osm
40.7672257,29.7442948,coastline,2506,847931949,osm
40.7671727,29.7443657,coastline,2507,847931949,osm
40.7672055,29.7445902,coastline,2508,847931949,osm
40.7671796,29.7447208,coastline,2509,847931949,osm
40.7671226,29.7448475,coastline,2510,847931949,osm
40.7669925,29.7450642,coastline,2511,847931949,osm
40.7666838,29.7454326,coastline,2512,847931949,osm
40.7663464,29.7458718,coastline,2513,847931949,osm
40.7661535,29.7460971,coastline,2514,847931949,osm
40.7660205,29.7462524,coastline,2515,847931949,osm
40.765728,29.7465097,coastline,2516,847931949,osm
40.7655695,29.7466725,coastline,2517,847931949,osm
40.7653208,29.7469279,coastline,2518,847931949,osm
40.7648781,29.7474631,coastline,2519,847931949,osm
40.7645462,29.7479472,coastline,2520,847931949,osm
40.7643632,29.7481577,coastline,2521,847931949,osm
40.7641392,29.7483353,coastline,2522,847931949,osm
40.7638066,29.7482525,coastline,2523,847931949,osm
40.7636473,29.7470596,coastline,2524,847931949,osm
40.7619582,29.7420087,coastline,2525,847931949,osm
40.7587813,29.7449271,coastline,2526,847931949,osm
40.7585615,29.74514,coastline,2527,847931949,osm
40.7606169,29.7509661,coastline,2528,847931949,osm
40.7604055,29.7511229,coastline,2529,847931949,osm
40.7607301,29.7520435,coastline,2530,847931949,osm
40.7606064,29.7521199,coastline,2531,847931949,osm
40.7604137,29.7515334,coastline,2532,847931949,osm
40.760235,29.7516944,coastline,2533,847931949,osm
40.760207,29.7516367,coastline,2534,847931949,osm
40.7578124,29.7537293,coastline,2535,847931949,osm
40.7578241,29.7538065,coastline,2536,847931949,osm
40.7577516,29.7538819,coastline,2537,847931949,osm
40.7577019,29.7538318,coastline,2538,847931949,osm
40.7567032,29.754544,coastline,2539,847931949,osm
40.7567204,29.7546012,coastline,2540,847931949,osm
40.7563182,29.7548793,coastline,2541,847931949,osm
40.7545542,29.7496026,coastline,2542,847931949,osm
40.754472,29.7496274,coastline,2543,847931949,osm
40.7535917,29.746896,coastline,2544,847931949,osm
40.7534625,29.7469619,coastline,2545,847931949,osm
40.7533515,29.7466224,coastline,2546,847931949,osm
40.7533774,29.7466076,coastline,2547,847931949,osm
40.753339,29.7464786,coastline,2548,847931949,osm
40.753225,29.7465328,coastline,2549,847931949,osm
40.753267,29.7466733,coastline,2550,847931949,osm
40.7533038,29.7466517,coastline,2551,847931949,osm
40.7534061,29.7469936,coastline,2552,847931949,osm
40.7533135,29.747052,coastline,2553,847931949,osm
40.7559616,29.7550601,coastline,2554,847931949,osm
40.7558408,29.7551454,coastline,2555,847931949,osm
40.7565326,29.7569217,coastline,2556,847931949,osm
40.7552613,29.7577188,coastline,2557,847931949,osm
40.7550962,29.7573286,coastline,2558,847931949,osm
40.7550443,29.7573594,coastline,2559,847931949,osm
40.755198,29.7577785,coastline,2560,847931949,osm
40.7551807,29.7578708,coastline,2561,847931949,osm
40.7548618,29.7581958,coastline,2562,847931949,osm
40.7746828,29.7142418,coastline,2563,847931951,osm
40.7739684,29.7137933,coastline,2564,847931951,osm
40.7738527,29.7140814,coastline,2565,847931951,osm
40.7737169,29.714218,coastline,2566,847931951,osm
40.773694,29.7144428,coastline,2567,847931951,osm
40.7738076,29.714481,coastline,2568,847931951,osm
40.7771621,29.6893496,coastline,2569,847931954,osm
40.7771043,29.6893296,coastline,2570,847931954,osm
40.7770775,29.6896739,coastline,2571,847931954,osm
40.7771481,29.6897096,coastline,2572,847931954,osm
40.7771806,29.6897615,coastline,2573,847931954,osm
40.777197,29.69018,coastline,2574,847931954,osm
40.777217,29.6905775,coastline,2575,847931954,osm
40.7772392,29.6910198,coastline,2576,847931954,osm
40.7772706,29.691643,coastline,2577,847931954,osm
40.7772193,29.6931054,coastline,2578,847931954,osm
40.7772166,29.6931824,coastline,2579,847931954,osm
40.7772167,29.6932667,coastline,2580,847931954,osm
40.7772173,29.6935927,coastline,2581,847931954,osm
40.7772175,29.6937476,coastline,2582,847931954,osm
40.7770115,29.6952785,coastline,2583,847931954,osm
40.7769588,29.695539,coastline,2584,847931954,osm
40.7765872,29.6966546,coastline,2585,847931954,osm
40.7760287,29.697744,coastline,2586,847931954,osm
40.7758581,29.6982535,coastline,2587,847931954,osm
40.7755613,29.6990115,coastline,2588,847931954,osm
40.7755203,29.6993119,coastline,2589,847931954,osm
40.7754616,29.700246,coastline,2590,847931954,osm
40.7753939,29.7017135,coastline,2591,847931954,osm
40.7753341,29.7017329,coastline,2592,847931954,osm
40.7753131,29.702224,coastline,2593,847931954,osm
40.775218,29.7023039,coastline,2594,847931954,osm
40.7751175,29.7025875,coastline,2595,847931954,osm
40.7751069,29.7028299,coastline,2596,847931954,osm
40.7752038,29.7030774,coastline,2597,847931954,osm
40.7753623,29.7032226,coastline,2598,847931954,osm
40.7755207,29.7032778,coastline,2599,847931954,osm
40.7756896,29.7032884,coastline,2600,847931954,osm
40.7757636,29.7037567,coastline,2601,847931954,osm
40.7758168,29.7037471,coastline,2602,847931954,osm
40.7759241,29.7043685,coastline,2603,847931954,osm
40.7759877,29.7043665,coastline,2604,847931954,osm
40.7760317,29.7045329,coastline,2605,847931954,osm
40.776345,29.7057177,coastline,2606,847931954,osm
40.7763578,29.7058655,coastline,2607,847931954,osm
40.7763124,29.7060385,coastline,2608,847931954,osm
40.7762217,29.706181,coastline,2609,847931954,osm
40.7742779,29.7067434,coastline,2610,847931954,osm
40.7744561,29.7077381,coastline,2611,847931954,osm
40.7751465,29.7117639,coastline,2612,847931954,osm
40.7746257,29.712406,coastline,2613,847931954,osm
40.7722583,29.7091908,coastline,2614,847931954,osm
40.7720445,29.7094558,coastline,2615,847931954,osm
40.7744743,29.7126282,coastline,2616,847931954,osm
40.7740025,29.7132261,coastline,2617,847931954,osm
40.7748257,29.7140204,coastline,2618,847931954,osm
40.7746828,29.7142418,coastline,2619,847931954,osm
40.776069,29.633404,coastline,2620,847931957,osm
40.7759432,29.6343695,coastline,2621,847931957,osm
40.7757484,29.6349492,coastline,2622,847931957,osm
40.7756727,29.6352892,coastline,2623,847931957,osm
40.7756518,29.6356091,coastline,2624,847931957,osm
40.7755986,29.6359349,coastline,2625,847931957,osm
40.7755223,29.6361684,coastline,2626,847931957,osm
40.7754848,29.6363645,coastline,2627,847931957,osm
40.7754761,29.6365611,coastline,2628,847931957,osm
40.7753968,29.6369808,coastline,2629,847931957,osm
40.7753568,29.6371758,coastline,2630,847931957,osm
40.7753004,29.6372605,coastline,2631,847931957,osm
40.7752318,29.6374043,coastline,2632,847931957,osm
40.7752217,29.6375456,coastline,2633,847931957,osm
40.7813143,29.6255794,coastline,2634,847931960,osm
40.7809692,29.6261159,coastline,2635,847931960,osm
40.7806204,29.6266271,coastline,2636,847931960,osm
40.780524,29.6267973,coastline,2637,847931960,osm
40.7799842,29.6273164,coastline,2638,847931960,osm
40.7787007,29.6287445,coastline,2639,847931960,osm
40.7781648,29.6293238,coastline,2640,847931960,osm
40.7766633,29.5968257,coastline,2641,847931964,osm
40.7765673,29.5969093,coastline,2642,847931964,osm
40.7772007,29.5982716,coastline,2643,847931964,osm
40.7775999,29.5990346,coastline,2644,847931964,osm
40.7779707,29.599928,coastline,2645,847931964,osm
40.7782758,29.6019021,coastline,2646,847931964,osm
40.7780613,29.6019898,coastline,2647,847931964,osm
40.7775559,29.6008345,coastline,2648,847931964,osm
40.7773857,29.6009546,coastline,2649,847931964,osm
40.7790961,29.604829,coastline,2650,847931964,osm
40.779207,29.6047466,coastline,2651,847931964,osm
40.7792872,29.6049023,coastline,2652,847931964,osm
40.7793258,29.6049797,coastline,2653,847931964,osm
40.7792239,29.6050719,coastline,2654,847931964,osm
40.7799462,29.6063702,coastline,2655,847931964,osm
40.7806595,29.60776,coastline,2656,847931964,osm
40.7822753,29.6108766,coastline,2657,847931964,osm
40.7821886,29.6112424,coastline,2658,847931964,osm
40.7821829,29.6113118,coastline,2659,847931964,osm
40.7821042,29.6113315,coastline,2660,847931964,osm
40.7821536,29.6116894,coastline,2661,847931964,osm
40.7821807,29.6117041,coastline,2662,847931964,osm
40.7821835,29.6118109,coastline,2663,847931964,osm
40.7822334,29.6118292,coastline,2664,847931964,osm
40.7822618,29.6118658,coastline,2665,847931964,osm
40.7823005,29.6120773,coastline,2666,847931964,osm
40.7825357,29.6139716,coastline,2667,847931964,osm
40.7825407,29.6140229,coastline,2668,847931964,osm
40.7825521,29.6144254,coastline,2669,847931964,osm
40.7825572,29.6144786,coastline,2670,847931964,osm
40.7825728,29.6145311,coastline,2671,847931964,osm
40.7827188,29.614699,coastline,2672,847931964,osm
40.782738,29.6147328,coastline,2673,847931964,osm
40.7827484,29.614778,coastline,2674,847931964,osm
40.7827786,29.615296,coastline,2675,847931964,osm
40.7825617,29.6153427,coastline,2676,847931964,osm
40.7825593,29.615325,coastline,2677,847931964,osm
40.7824833,29.6153357,coastline,2678,847931964,osm
40.7824996,29.6154779,coastline,2679,847931964,osm
40.7825796,29.6154661,coastline,2680,847931964,osm
40.7825769,29.615446,coastline,2681,847931964,osm
40.7828026,29.6153916,coastline,2682,847931964,osm
40.7830466,29.6153286,coastline,2683,847931964,osm
40.7830791,29.6153973,coastline,2684,847931964,osm
40.7831235,29.615491,coastline,2685,847931964,osm
40.7830273,29.6156057,coastline,2686,847931964,osm
40.7829775,29.6156381,coastline,2687,847931964,osm
40.783098,29.6158992,coastline,2688,847931964,osm
40.7832013,29.6161229,coastline,2689,847931964,osm
40.7832443,29.6164852,coastline,2690,847931964,osm
40.7832375,29.6165556,coastline,2691,847931964,osm
40.7831942,29.6167449,coastline,2692,847931964,osm
40.7831126,29.6168381,coastline,2693,847931964,osm
40.7828006,29.6171054,coastline,2694,847931964,osm
40.7734575,29.5904419,coastline,2695,847931966,osm
40.7734868,29.5907463,coastline,2696,847931966,osm
40.7737777,29.5917934,coastline,2697,847931966,osm
40.7739903,29.5920783,coastline,2698,847931966,osm
40.774176,29.592301,coastline,2699,847931966,osm
40.7743741,29.592595,coastline,2700,847931966,osm
40.7741713,29.5928696,coastline,2701,847931966,osm
40.7764832,29.5968156,coastline,2702,847931966,osm
40.7766,29.5967162,coastline,2703,847931966,osm
40.7766633,29.5968257,coastline,2704,847931966,osm
40.7444158,29.7933588,coastline,2705,848005645,osm
40.7443047,29.7935265,coastline,2706,848005645,osm
40.7440774,29.7938204,coastline,2707,848005645,osm
40.7440112,29.7938459,coastline,2708,848005645,osm
40.7438932,29.7937978,coastline,2709,848005645,osm
40.7436086,29.7942388,coastline,2710,848005645,osm
40.7435912,29.7942795,coastline,2711,848005645,osm
40.7435812,29.7943314,coastline,2712,848005645,osm
40.7436098,29.7943895,coastline,2713,848005645,osm
40.743613,29.7944786,coastline,2714,848005645,osm
40.7435872,29.7945752,coastline,2715,848005645,osm
40.7435706,29.7945938,coastline,2716,848005645,osm
40.7495244,29.8139857,coastline,2717,848609226,osm
40.7493215,29.8146094,coastline,2718,848609226,osm
40.7493002,29.8148616,coastline,2719,848609226,osm
40.7494123,29.8156294,coastline,2720,848609226,osm
40.7493675,29.8163506,coastline,2721,848609226,osm
40.749517,29.817329,coastline,2722,848609226,osm
40.7496748,29.8176132,coastline,2723,848609226,osm
40.7498114,29.8182397,coastline,2724,848609226,osm
40.7498509,29.8187618,coastline,2725,848609226,osm
40.7497143,29.8195828,coastline,2726,848609226,osm
40.7495778,29.8207175,coastline,2727,848609226,osm
40.7498445,29.8206808,coastline,2728,848609226,osm
40.7498985,29.8211467,coastline,2729,848609226,osm
40.7497214,29.8211825,coastline,2730,848609226,osm
40.7497244,29.8212213,coastline,2731,848609226,osm
40.7500254,29.8211586,coastline,2732,848609226,osm
40.7500985,29.8222249,coastline,2733,848609226,osm
40.7493023,29.82396,coastline,2734,848609226,osm
40.7491424,29.8238329,coastline,2735,848609226,osm
40.7491239,29.8238828,coastline,2736,848609226,osm
40.74927,29.8240133,coastline,2737,848609226,osm
40.749233,29.8240799,coastline,2738,848609226,osm
40.7492531,29.8241033,coastline,2739,848609226,osm
40.7490977,29.8244017,coastline,2740,848609226,osm
40.7491103,29.8244146,coastline,2741,848609226,osm
40.7491012,29.8244302,coastline,2742,848609226,osm
40.748981,29.824321,coastline,2743,848609226,osm
40.7489689,29.8243423,coastline,2744,848609226,osm
40.749106,29.824471,coastline,2745,848609226,osm
40.7490922,29.8244963,coastline,2746,848609226,osm
40.749043,29.8244502,coastline,2747,848609226,osm
40.7489292,29.8246797,coastline,2748,848609226,osm
