detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
Ara Kat,ÖZDEMİR EMLAK'TAN M.SİNANDA MASRAFSIZ KÖK TAPU ARA KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1332079207
,Elif 2 Emlak'tan Kapalı Otopark 4+1 Geniş Peyzajlı Site Dairesi,none,0,0,0,0,0,none,0,,1332710230
,YAŞAM EMLAKTAN MERKEZDE SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1333119034
,"KARAKUŞ'TAN ▓ MERKEZDE ORTA KAT, FULL YAPILI, 3+1 FIRSAT DAİRESİ",none,0,0,0,0,0,none,0,,1330459093
Ara Kat,GÜROL'DAN▓ BULVAR'DA KÖK TAPU 4+1 195M² K.GARAJLI G.ODALI 11.KAT,none,0,0,0,0,0,none,0,,1333513658
,MİMAR SİNAN MAHALLE'SİNDE 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1333655858
Ara Kat,ALKAYIŞ EMLAK'tan BULVAR ÜZERİ LÜXSİTEDE TERAS BALKON 4.KAT 4+1,none,0,0,0,0,0,none,0,,1308429041
,*YUVAM EMLAK'TAN MERKEZDE KREDİ LİMİTSİZ SATILIK MASRAFSIZ 3+1*,none,0,0,0,0,0,none,0,,1326763148
Ara Kat,MİMAR SİNAN MAH OKULLAR BÖLGESİNDE ARA KAT 3+1 SATILIK DAİRE.,none,0,0,0,0,0,none,0,,1333590467
,UZUNLAR EMLAK'TAN MERKEZİ LOKASYONDA K.OTOPARKLI ASANSÖRLÜ 3+1,none,0,0,0,0,0,none,0,,1309819404
,VADİM'DEN ALİ İHSAN LEZGİ OKULU YAKINI KAT KONUMUNDA 2+1 Y.GİRİŞ,none,0,0,0,0,0,none,0,,1333518610
Ara Kat,EVİNBİZDE PURSAKLAR █ 210 M2 ULTRA LÜX K.OTOPARKLI 4+1 FIRSAT!!!,none,0,0,0,0,0,none,0,,1333814486
En Üst Kat,ASİLDEN CUMARTESİ PAZARI YANI YAPILI 3.KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1334035672
En Üst Kat,ADRES EMLAK`TAN MASRAFSIZ ŞIK YAPIDA MERKEZİ KONUMDA 3+1 DAİRE.,none,0,0,0,0,0,none,0,,1320571805
Ara Kat,KILIÇ GROUP'TAN PURSAKLAR YÜKSEK KATTA SIFIR DAİRE!!!,none,0,0,0,0,0,none,0,,1314942286
,"BULVAR YAKINI ▓ ÇİFT BLOK,7/24 GÜVENLİKLİ SIFIR/ 2.KAT 4+1 DAİRE",none,0,0,0,0,0,none,0,,1333477803
En Üst Kat,EFE EMLAKDAN OKULLAR GÖLGESİNDE LÜX SİTEDE 14.KAT 4+1 DOĞU CEPHE,none,0,0,0,0,0,none,0,,1318055902
En Üst Kat,YATIRIMA UYGUN MERKEZİ KONUMDA 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328263674
En Üst Kat,"Devlet Hastanesi yakını, yapılı, manzaralı daire",none,0,0,0,0,0,none,0,,1328128483
Ara Kat,EVİNBİZDE PURSAKLAR █ SIFIR ARA KAT İSKANLI ASANSÖRLÜ 120 M2 3+1,none,0,0,0,0,0,none,0,,1331119474
,BURAK'TAN MERKEZİ KONUMDA HİCRET CAMİ YAKINI 115M2 3+1 DAİRE,none,0,0,0,0,0,none,0,,1332725575
,SAFA'DAN ▓ MERKEZ'DE ÇARŞI İÇİRESİNDE 120M² YAPILI GÜNEY CEP 3+1,none,0,0,0,0,0,none,0,,1298088040
,BULVAR'DAN█ YENİ BİNADA MERKEZİ KONUMDA 120 M2 İÇİ MASRAFSIZ 3+1,none,0,0,0,0,0,none,0,,1334334045
,DÜZGÜN EMLAK'TAN BULVARDA K.OTOPARKLI FULL YAPILI 4+1 LÜX DAİRE,none,0,0,0,0,0,none,0,,1315536203
,BERA EMLAK'TAN 4+1 OKUL YAKINI MASRAFSIZ DAİRE,none,0,0,0,0,0,none,0,,1334220114
Ara Kat,MERKEZ EMLAK'DAN 3+1 FUL YAPILI GENİŞ BALKONLU SATILIK DAİRE,none,0,0,0,0,0,none,0,,1328043325
,TÜRTAŞ'TAN MERKEZDE SATILIK DAİRE,none,0,0,0,0,0,none,0,,1305319517
Ara Kat,MERKEZ EMLAK SİTEDE 4+1 9.KAT KÖŞEBAŞI GÜNEY CEPHE DAİRE,none,0,0,0,0,0,none,0,,1310455972
Ara Kat,PURSAKLAR MERKEZDE YENİ BİNADA ASANSÖRLÜ K.OTOPARKLI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1315694912
Dubleks,PURSAKLAR BEŞ YOL YAKINI 5+1 MASRAFSIZ DUBLEX DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1331794952
,PURSAKLAR GÜNEŞ EMLAKTAN OKULLAR BÖLGESİNDE TEMİZ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1334433142
,PURSAKLAR TEKİN EMLAK'TAN MİMAR SİNAN MAH ASANSÖRLÜ 1.KAT 3+1,none,0,0,0,0,0,none,0,,1334813834
Ara Kat,GÜROL'DAN ▓ ŞIK VE MODER K.GARAJLI 2 BLOKLU SİTEDE 4+1 ULTRALÜX,none,0,0,0,0,0,none,0,,1331643149
Dubleks,PURSAKLARDA 5+1+KAPALI TRS+KİLER 3 BANYO2 MUTFAK K.OTO KÖK TAPU,standard,1,0,0,0,1,detail,0,,1334391539
,ESKAN GAYRİMENKUL █PURSAKLAR M.SİNANDA 4+1 210M2 LÜKS SİTE DAİRE,none,0,0,0,0,0,none,0,,1331777922
Ara Kat,ÖZGÜL EMLAK'tan LÜX SİTEDE G.ODALI KİLERLİ K.OTOPARKLI 4+1 DAİRE,none,0,0,0,0,0,none,0,,1331328808
Ara Kat,Pursaklar Merkez'de 190 m² MASRAFSIZ FERAH 4+1,none,0,0,0,0,0,none,0,,1322917484
,ANADOLU EMLAK'TAN SINIRSIZ KREDİ İMKANLI YAPILI 3+1 DAİRE,none,0,0,0,0,0,none,0,,1326193521
,CANTÜRKTEN KÖK TAPU MERKEZDE 3+1,none,0,0,0,0,0,none,0,,1334820185
Ara Kat,UFUK KILIÇ EMLAK HASTANE YANI 4+1LÜX SİDE SATILIK 8. KAT DAİRE,none,0,0,0,0,0,none,0,,1334141517
Ara Kat,YİĞİTLER'DEN PROTOKOL YOLU YAKINI ARA KATTA 3+1 120m CADDE ÜZERİ,none,0,0,0,0,0,none,0,,1334720121
En Üst Kat,DURU EMLAK'TAN MERKEZDE E.BANYOLU KÖK TAPU SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1334716307
,IŞIK EMLAK'TAN MERKEZDE 3+1 PAZARTESİ PAZAR YAKINI FULL YAPILI,none,0,0,0,0,0,none,0,,1305644344
En Üst Kat,"GÜROL'DAN ▓ K.GARAJLI YENİ BİNA, 3+1 FULL YAPILI GÜNEY ASANSÖRLÜ",none,0,0,0,0,0,none,0,,1334511835
,Fırsat Pursaklar Merkezde İhtiyaçtan Acil Satılık 6+2 Dubleks,standard,1,0,0,0,1,title,0,,1328917575
Ara Kat,ELİF EMLAK'tan Hastahane Yakını 4+1 Satılık Fırsat Daire !,none,0,0,0,0,0,none,0,,1335116871
En Üst Kat,█BENT EMLAK'TAN█ 4+1 ASANSÖRLÜ 2 Banyo HİCRETE YAKIN,none,0,0,0,0,0,none,0,,1327591972
,ÇETİN EMLAK▓ BULVAR CEPHE SIFIR 15.KAT GÜNEY C./ 180M² 4+1 DAİRE,none,0,0,0,0,0,none,0,,1334396175
Ara Kat,UYGUN EMLAK'TAN█OKULLAR BÖLGESİN'DE MASRAFSIZ 2.KAT 3+1 120m²,none,0,0,0,0,0,none,0,,1334959012
Ara Kat,ÖZDEMİR EMALK'TAN MERKEZDE 1. KAT MASRAFSIZ 3+1 DAİRE !!!!!,none,0,0,0,0,0,none,0,,1321983524
,UFUK KILIÇ EMLAK'TAN 2 BLOKLU LÜX SİTEDE UYGUN FİYATLI 4+1 DAİRE,none,0,0,0,0,0,none,0,,1331452170
,"SAHİBİNDEN 3+1 Pursaklar Mimar Sinan Mh, pazarlık payı vardır",none,0,0,0,0,0,none,0,,1319008445
Ara Kat,ADA EMLAK _ MERKEZ MAH. 1.KAT GÜNEY CEPHE 3+1 FIRSAT DAİRE _,none,0,0,0,0,0,none,0,,1335129424
,ALTINŞAH EMLAK'TAN SİTE İÇERİSİNDE ÖNÜ AÇIK YAPILI 4+1,none,0,0,0,0,0,none,0,,1320687370
Ara Kat,COŞKUN``DAN PURSAKLAR SİTEDE 3+1 MASRAFSIZ KAÇIRILMAZ FIRSAT,none,0,0,0,0,0,none,0,,1335118288
,PURSAKLAR MERKEZDE FUUL YAPILI ASANSÖRLÜ K.OTOPARKLI 1.KAT 3+1,none,0,0,0,0,0,none,0,,1335183992
,!! EMİNEVİM & FUZULEV'E UYGUN MİMAR SİNAN'DA 1.KAT 3+1 DAİRE !!,none,0,0,0,0,0,none,0,,1331594288
,"SİTE İÇERİSİNDE , ÖNÜ AÇIK VE GENİŞ KULLANIMLI 4+1 , TAKASA AÇIK",none,0,0,0,0,0,none,0,,1320403665
Ara Kat,PURSAKLAR TEKİN EMLAKTAN MİMAR SİNAN MAH 3+1 GÜNEY CEPHE DAİRE,none,0,0,0,0,0,none,0,,1329822087
,EMİN EVİM ŞARTLARINA UYGUN 3+1 YÜKSEK GİRİŞ DAİRE,none,0,0,0,0,0,none,0,,1332700800
,ATLAS'TAN 5YOL GÖBEKDE PARK MANZARALI İÇİYENİLENMİŞ ORTAKAT,none,0,0,0,0,0,none,0,,1335341003
,ÖZGÜL EMLAK'tan MERKEZDE ÇİFT B. FULL YAPILI KATTA MASRAFIZ 3+1,none,0,0,0,0,0,none,0,,1334727300
,PURSAKLAR'DA ÇEVRE YOLU YAKINI 3+1 KUPON DAİRE,none,0,0,0,0,0,none,0,,1335365800
Ara Kat,MEHMET ZENGİN'DEN 2 BLOKLU ULTRA LÜKS SİTEDE 4.KAT 4+1 SIFIR,none,0,0,0,0,0,none,0,,1322066611
En Üst Kat,PURSAKLAR TEKİN EMLAK'TAN HASTANE YAKINI SIFIR 4+1 DAİRE,none,0,0,0,0,0,none,0,,1329674565
Ara Kat,ÖZGÜNE EMLAK'TAN 3+1 DEVLET HASTANESİ YANINDA MASRAFSIZ YAPILI,none,0,0,0,0,0,none,0,,1335538312
En Üst Kat,pursaklar saray da mimar sinan mah 130m2 asansörlü iskanlı 3+1,none,0,0,0,0,0,none,0,,1332709769
En Üst Kat,ALKAYIŞ'TAN ▓ MERKEZİ KONUMDA E. BANYOLU YAPILI MASRAFSIZ DAİRE,none,0,0,0,0,0,none,0,,1332724820
,!! NASİP'TEN 2+1 KÖK TAPU UYGUN FİYATLI KAÇIRILMIYACAK DAİRE !!!,none,0,0,0,0,0,none,0,,1328872840
Ara Kat,DÜZGÜN EMLAK'TAN HASTANE BÖLGESİNDE ULTRALÜX SİTEDE 16.KATTA 4+1,none,0,0,0,0,0,none,0,,1330069739
,"KARAKUŞ'TAN▓ MERKEZDE YERDEN ISITMA, 3+1 130M² FULL YAPILI SIFIR",none,0,0,0,0,0,none,0,,1334837036
,SAFA'DAN ▓ MERKEZ'DE KREDİYE UYGUN 85M² BAHÇE KATI MASRAFSIZ 2+1,none,0,0,0,0,0,none,0,,1328878423
,GÜROL'DAN ▓ SATI ÖZTÜRK OKULU YANI 3+1 MASRAFSIZ KREDİ LİMİTSİZ,none,0,0,0,0,0,none,0,,1334939003
Ara Kat,PURSAKLAR KOCALAR BULVARINDA KONFORLU YAŞAM SUNAN SATILIK 3+1,none,0,0,0,0,0,none,0,,1328013357
En Üst Kat,MERKEZ MAHALLESİ 3+1 3.KAT MERKEZİ LOKASYONDA ÇİFT BALKONLU,none,0,0,0,0,0,none,0,,1335796129
,"EROĞLU EMLAK'tan MERKEZ MAH.3+1,KOT 1,ÖNÜ AÇIK,MASRAFSIZ,GÜNEY",none,0,0,0,0,0,none,0,,1316213366
,NASİP'TEN MERKEZDE FUUL YAPILI MASRASIZ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1318335310
Ara Kat,EFE EMLAK BÜYÜK BULVARDA**KAPALI OTOPARKLI**TERAS BALKONLU 2+1,none,0,0,0,0,0,none,0,,1333187540
,█-KALECİK EMLAK'TAN MERKEZ'DE LÜX 3+1 DAİRE-█,none,0,0,0,0,0,none,0,,1325729282
En Üst Kat,BEŞYOL YAKINI FIRSAT 2+1 SATILIK DAİRE KABASAKAL EMLAK'TA,none,0,0,0,0,0,none,0,,1334924849
Ara Kat,BEYOĞLU'NDAN KAPALI OTOPARKLI 11.KAT GÜNEYCEPHE 4+1 SİTE DAİRESİ,none,0,0,0,0,0,none,0,,1335041522
,PUSULA'DAN MİMAR SİNAN MAHALLESİ'NDE 3+1 SİTE DAİRESİ KÖK TAPU,none,0,0,0,0,0,none,0,,1332488243
,*YUVAM EMLAK'TAN KREDİ LİMİTSİZ EBEVEYN BANYOLU KATTA 3+1 DAİRE*,none,0,0,0,0,0,none,0,,1311626099
,SAFA'DAN ▓ SİTE'DE E. BANYOLU 6.KAT 200M² G. ODALI ULTRALÜX 4+1,none,0,0,0,0,0,none,0,,1334941753
Ara Kat,GÜROL'DAN ▓ K.GARAJLI LÜX SİTEDE 4+1 205M² GİYİNME ODALI DAİRE,none,0,0,0,0,0,none,0,,1326109252
Ara Kat,GÖKTAŞ'TAN█ ULTRA LÜX SİTEDE ARA KAT K.GARAJLI 190 m2 4+1 DAİRE,none,0,0,0,0,0,none,0,,1332364542
Ara Kat,ÇİFTÇİOĞULLARINDAN▃MİMAR SİNAN MAH. ASANSÖRLÜ KATTA KÖK TAPU 3+1,none,0,0,0,0,0,none,0,,1335036130
Ara Kat,EVİNBİZDE PURSAKLAR █ HASTANE YAKINI SİTEDE 4+1 KATTA FIRSAT !!!,none,0,0,0,0,0,none,0,,1335248056
Ara Kat,ÇETİN EMLAK▓ HİCRET CAMİ YAK.ÖN CEPHE 2.KAT KREDİ SIKINTISIZ 3+1,none,0,0,0,0,0,none,0,,1334940847
Ara Kat,KUZEY'DEN ULTRA LÜX SİTE'DE 4+1 K.OTOPARKLI HASTANE YAKINI DAİRE,none,0,0,0,0,0,none,0,,1323540344
,UZUNLAR EMLAK'TAN MERKEZİ LOKASYONDA K.OTOPARKLI ASANSÖRLÜ 3+1,none,0,0,0,0,0,none,0,,1335171848
Ara Kat,EVİNBİZDE PURSAKLAR █DEVLET HASTANESİ YAKINI 1.KAT MASRAFSIZ 3+1,none,0,0,0,0,0,none,0,,1332365725
Ara Kat,GÖKTAŞ'TAN█ HASTANE YANI 4+1 ULTRA LÜX SİTEDE FULL YAPILI DAİRE,none,0,0,0,0,0,none,0,,1332481622
Dubleks,REHA EMLAKTAN PURSAKLAR MERKEZ MAH.ÖN CEPHE 5+1 FUL+FULL DUBLEKS,standard,1,0,0,0,1,detail_and_title,0,,1317966861
Ara Kat,PURSAKLAR UFUK KILIÇ EMLAK'TAN MERKEZDE 3+1 ORTA KAT DAİRE,none,0,0,0,0,0,none,0,,1335427697
Ara Kat,IŞIK EMLAK'TAN MERKEZDE 3+1 ORTA KAT GÜNEY CP. YAPILI,none,0,0,0,0,0,none,0,,1321924807
Ara Kat,ALTINŞAH EMLAK'TAN ASANSÖRLÜ SİTE İÇERİSİNDE GÜNEY CEPHE 3+1,none,0,0,0,0,0,none,0,,1326764983
,SAFA'DAN ▓ HASTANE YANI 15.KAT PRESTİJLİ SİTE'DE 200M² LÜKS 4+1,none,0,0,0,0,0,none,0,,1335403236
,KALECİK EMLAK'TAN █ HASTANE YAKINI Y.ISITMA K.OTOPARK 4+1 12.KAT,none,0,0,0,0,0,none,0,,1335539185
,"BULVAR'DAN █ MERKEZDE, ASANSÖRLÜ KÖK TAPU, 125 M2 MASRAFSIZ 3+1",none,0,0,0,0,0,none,0,,1320673724
,UFUK KILIÇ EMLAK'TAN HASTANE YANI 4+1 SİTE İÇERİSİNDE LÜX DAİRE,none,0,0,0,0,0,none,0,,1335647226
,VİZYON'DAN SEMTİN EN AVANTAJLI NOKTASIN'DA GENİŞ FIRSAT 2+1,none,0,0,0,0,0,none,0,,1323186929
En Üst Kat,ERTEKİN EMLAKTAN YENİ BİNADA ASANSÖR'LÜ BAĞIMSIZ 2+1 SIFIR DAİRE,none,0,0,0,0,0,none,0,,1329662522
,IŞIK EMLAK'TAN TAM MERKEZDE 3+1 KOT 1 FULL YAPILI GÜNEY CEPHE,none,0,0,0,0,0,none,0,,1317632595
Ara Kat,MEHMET ZENGİN'DEN ARA KAT HESAPLI FİYATA 3+1 MASRAFSIZ DAİRE,none,0,0,0,0,0,none,0,,1329717645
Ara Kat,UFUK KILIÇ EMLAK'TAN ASANSÖRLÜ 1. KAT KÖK TAPU FIRSAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1335656361
,ESKAN GAYRİMENKUL █ Pursaklar Merkezde 3+1 Satılık Daire 120m²,none,0,0,0,0,0,none,0,,1335649022
,NASİP'TEN BULVAR YAKINI LÜX SİTE'DE 190M² 2 BANYOLU ORTAKAT 4+1,none,0,0,0,0,0,none,0,,1335840692
,ÖZGÜL EMLAK'tan MERKEZDE FULL YAPILI KATTA 3+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1335725805
En Üst Kat,GÜROL'DAN ▓ DURU TIP YANI FULL YAPILI 3+1 125M² KÖK TAPU DAİRE,none,0,0,0,0,0,none,0,,1332982070
En Üst Kat,NAM-AK EMLAK'TAN OKULLARA YAKIN ŞIK TASARIM MASRAFSIZ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1335841797
En Üst Kat,IŞIK EMLAK'TAN MERKEZDE 3+1 PAZARTESİ PAZAR YAKINI FULL YAPILI,none,0,0,0,0,0,none,0,,1312651117
,BULVAR'DAN█BEŞYOL YANI 95 M2 MASRAFSIZ KÖK TAPU GENİŞ 2+1 FIRSAT,none,0,0,0,0,0,none,0,,1328981261
Ara Kat,GÖKTAŞ'TAN█YENİ BİNADA ASANSÖRLÜ KREDİ LİMİTSİZ 2+1 LÜX DAİRE,none,0,0,0,0,0,none,0,,1335168907
Ara Kat,DÜZGÜN EMLAKTAN SÜPER FIRSAT ORTA KATTA YAPILI G.CEPHE 3+1 DAİRE,none,0,0,0,0,0,none,0,,1325809436
Ara Kat,DÜZGÜN EMLAK'TAN İYİ KONUMDA LÜX SİTEDE FULL YAPILI 4+1 SÜPERLÜX,none,0,0,0,0,0,none,0,,1311898555
Ara Kat,DÜZGÜN EMLAKTAN SİTEDE ESTETİK MİMARİLİ K.OTOPARKLI 4+1 ULTRALÜX,none,0,0,0,0,0,none,0,,1313161575
Ara Kat,DÜZGÜN EMLAK'TAN KONUMU GÜZEL ASANSÖRLÜ ÇİFT BANYOLU KATTA 3+1,none,0,0,0,0,0,none,0,,1320510191
Ara Kat,AYKUT EMLAKTAN SATILIK SİTE İÇERİSİNDE 2+1 PURSAKLARDA DAİRE,none,0,0,0,0,0,none,0,,1330435374
En Üst Kat,DÜZGÜN EMLAK'TAN MERKEZİ KONUMDA KATTA GÜNEY CEPHE 3+1 DAİRE,none,0,0,0,0,0,none,0,,1309500427
Ara Kat,DÜZGÜN EMLAK'TAN ŞIK VE MODERN YAPIDA K.OTOPARKLI 4+1 ULTRA LÜX,none,0,0,0,0,0,none,0,,1333087881
,ÖZTÜRK EMLAK'TAN SALI PAZARI YANI 3+1 ARA KAT MASRAFSIZ DAİRE,none,0,0,0,0,0,none,0,,1330394950
Ara Kat,UYGUN EMLAK'TAN█KREDİ LİMİTSİZ ÇİFT BLOKLU KAPALI GARAJLI 4+1,none,0,0,0,0,0,none,0,,1330444865
,(1241) PROTOKOL YOLU YAKINI SİTEDE SATILIK 3+1 SATILIK DAİRE!!!!,none,0,0,0,0,0,none,0,,1330445619
Ara Kat,ERTEKİN EMLAK'TAN FATİH MAH. YENİ BİNADA ÇİFT BANYOLU 4+1 DAİRE,none,0,0,0,0,0,none,0,,1319811967
,NAM-AK EMLAK'TAN FATİH MAH. SİTE İÇİNDE GÜNEY CEPHE 4+1 DAİRE,none,0,0,0,0,0,none,0,,1330779844
Ara Kat,SAHİBİNDEN SATILIK 3+1 OTURUMA HAZIR DAİRE,none,0,0,0,0,0,none,0,,1330604348
,PURSAKLAR ADELİSA SİTESİ'NDE SATILIK DAİRE (AB-1287),none,0,0,0,0,0,none,0,,1330814032
Ara Kat,EFE EMLAK LÜX SİTEDE HAVAALANI YOLU YAKINI 13KAT 4+1 GÜNEY CEPHE,none,0,0,0,0,0,none,0,,1333638372
Ara Kat,█ █HASTANE YAKINI SİTE İÇERİSİNDE 4+1 9.KAT FULL YAPILI DAİRE,none,0,0,0,0,0,none,0,,1331123955
Dubleks,"Pursaklar Fatih Mahallesinde Satılık Geniş, Dubleks Daire",standard,1,0,0,0,1,detail_and_title,0,,1308634213
En Üst Kat,MERKEZ EMLAK'TAN 3+1 3.KAT KOMBİLİ BÜYÜK ALİFE HASTANESİ YAKINI*,none,0,0,0,0,0,none,0,,1324839781
,NAM-AK EMLAK'TAN MERKEZDE ORTA KAT FIRSAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1331828909
,ZİRVEDEN PURSAKLAR FATİH MAHALLESİNDE SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1290564953
Ara Kat,ÇETİN EMLAK ▓ CADDE ÜZERİ 13.KAT GÜNEY KREDİ LİMİTSİZ 4+1 DAİRE,none,0,0,0,0,0,none,0,,1332483785
,ÖZGÜL EMLAK'tan MERKEZİ KONUMDA ÇİFT BANYOLU KİLERLİ G.CEPHE 3+1,none,0,0,0,0,0,none,0,,1333617222
,ŞENTÜRK'ten Hicret Camisine Yakın 4+1 1.kat Güney,none,0,0,0,0,0,none,0,,1303509488
Ara Kat,PURSAKLAR FATİH MAH. 4+1 ARA KAT ASANSÖRLÜ FULL YAPILI DAİRE,none,0,0,0,0,0,none,0,,1332556830
,"KARAKUŞ'TAN ▓ BULVARDA, KÖK TAPU, KİLERLİ, FULL YAPILI 1.KAT 3+1",none,0,0,0,0,0,none,0,,1334093582
Ara Kat,Elif 2 Emlak'tan Manzaralı 4+1 9.Kat Lüks Yapılı Site Dairesi,none,0,0,0,0,0,none,0,,1311262257
Ara Kat,AYKUT EMLAKTAN SATILIK SIFIR 2+1 HASTAHANE YAKINI,none,0,0,0,0,0,none,0,,1332986323
Ara Kat,MEHMET ZENGİN'DEN HASTANE YAKINI SIFIR SİTEDE 10.KAT 4+1 DAİRE,none,0,0,0,0,0,none,0,,1302448268
En Üst Kat,▅▇ GÖKTAŞLAR'DAN ▇▅ HİCRET CAMİ YAKINI ASANSÖR'LÜ 4+1 3 BALKONLU,none,0,0,0,0,0,none,0,,1327591360
,PURSAKLAR FATİH MAH DE ACİLL SATILIK DAİRE,none,0,0,0,0,0,none,0,,1327461573
Ara Kat,"KARAKUŞ'TAN ▓ MERKEZDE SALI PAZARI YANI, ORTA KAT KÖK TAPU DAİRE",none,0,0,0,0,0,none,0,,1325367443
Ara Kat,KIZ KARDEŞLER'DEN FATİH MAH. SINIRSIZ KREDİ 3+1 2.KAT,none,0,0,0,0,0,none,0,,1320320410
,ERTEKİN EMLAK'TAN FATİH MAH SİTE İÇERİSİNDE ÇİFT BANY. 3+1 DAİRE,none,0,0,0,0,0,none,0,,1317212018
Dubleks,ACİLLLLLL FATİH MAH A LİFE HAST YAK FUUL YAPILI 5+1 DUBLEX DAİRE,standard,1,0,0,0,1,detail_and_title,0,,1320780960
Ara Kat,ADRES`DEN HİTAY CAMİİ YAKINI YERDEN ISITMALI G.ODALI 4+1 DAİRE.,none,0,0,0,0,0,none,0,,1314989070
,█ █FATİH MAH.SİTE İÇERİSİNDE 4+1 1.KAT GÜNEY CEPHE LÜX DAİRE,none,0,0,0,0,0,none,0,,1312886338
En Üst Kat,PURSAKLAR FATİH MAHALLESİNDE 4+1 ÇİFT BANYOLU ASANSÖRLÜ,none,0,0,0,0,0,none,0,,1328222952
Ara Kat,Elif Emlak'tan Merkezde 3+1 Ara Kat Güney Cephe Daire,none,0,0,0,0,0,none,0,,1332784123
Ara Kat,NAM-AK EMLAK'TAN ÖNÜ AÇIK PARK MANZARALI ORTA KAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1333177189
,FATİH MAHALLESİNDE FULL YAPILI 4+1 DUBLEKS KİLERLİ,standard,1,0,0,0,1,title,0,,1333608192
En Üst Kat,ERTEKİN EMLAK'TAN FATİH MAH ÇİFT BANY. ASANSÖRLÜ KATTA 4+1 DAİRE,none,0,0,0,0,0,none,0,,1327693802
En Üst Kat,AYYILDIZ'DA 2+1 LÜKS YAPILI FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1333843806
Ara Kat,YÜKSEK KREDİLİ ADA MUTFAKLI SON DAİRE KABASAKAL EMLAK'TA,none,0,0,0,0,0,none,0,,1325493251
,PUSULA'DAN SALI PAZARI ÇİFT BANYOLU ISI YALITIMLI KÖK TAPU 3+1 !,none,0,0,0,0,0,none,0,,1333930403
,PURSAKLAR'DA HİCRET CAMİİ YAKINI OTURMAYA HAZIR SIFIR 2+1 DAİRE,none,0,0,0,0,0,none,0,,1293200624
Ara Kat,DÜZGÜN EMLAK'TAN LÜX SİTE İÇİNDE MODERN KONFORLU FULL YAPILI 4+1,none,0,0,0,0,0,none,0,,1310215441
,!! FATİH MAH.DE YÜKSEK GİRİŞ KREDİ SINIRSIZ 3+1 SATILIK DAİRE !!,none,0,0,0,0,0,none,0,,1303860686
,ÖZDEMİR EMLAK'TAN SALI PAZARI YAKINI 2 BANYOLU 3+1 DAİRE !!!!!,none,0,0,0,0,0,none,0,,1333413953
,PROTOKOLYOLU 2+1 SiTE İÇİNDE YERDEN ISITMA SIFIR YÜKSEK KREDİ,none,0,0,0,0,0,none,0,,1334326052
Ara Kat,BULVAR'DAN█SÜPERLÜX SİTEDE 9.KAT KÖK TAPU T.BALKONLU G.ODALI 4+1,none,0,0,0,0,0,none,0,,1333739135
Ara Kat,2+1 BAĞIMSIZ MUTFAK 6.KAT,none,0,0,0,0,0,none,0,,1324986951
Ara Kat,DÜZGÜN EMLAK'TAN MERKEZDE 1.KATTA GÜNEY CEPHE YAPILI 3+1 DAİRE,none,0,0,0,0,0,none,0,,1335161252
,ALKAYIŞ'TAN ▓ KAT KONUMUNDA 3+1 SIFIR ÇİFT ASANSÖRLÜ DAİRE,none,0,0,0,0,0,none,0,,1335187374
,PURSAKLARDA 3+1 SIFIR Y.ISITMA EBEVEYN MANZARALI FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1322794127
,"KARAKUŞ'TAN ▓ HASTANE YAKINI 2+1 105m²,ASANSÖRLÜ KATTA LÜX SIFIR",none,0,0,0,0,0,none,0,,1326116468
Ara Kat,MEHMET ZENGİN'DEN ULTRA LÜKS SİTEDE 9.KAT 4+1 MANZARALI HESAPLI,none,0,0,0,0,0,none,0,,1321826666
Ara Kat,ÖZBARUT EMLAKTAN PURSAKLARIN EN UYGUN SIFIR 2+1 DAİRESİ,none,0,0,0,0,0,none,0,,1334780094
Ara Kat,EFE EMLAKDAN**KREDİ SIKINTSIZ**9 KAT 4+1 GÜNEY CEPHE LÜX SİTEDE,none,0,0,0,0,0,none,0,,1312506720
,"BULVAR'DAN █ A-LİFE YAKINI, SIFIR 90 M2 YERDEN ISITMALI, LÜX 2+1",none,0,0,0,0,0,none,0,,1333935283
,YUVAM EMLAK'TAN ARANAN LOKASYONDA ASANSÖRLÜ YAPILI MASRAFSIZ 3+1,none,0,0,0,0,0,none,0,,1333818984
